right ear latitude,right ear longitude,right ear accuracy score,right hip latitude,right hip longitude,right hip accuracy score,right eye latitude,right eye longitude,right eye accuracy score,left hip latitude,left hip longitude,left hip accuracy score,left wrist latitude,left wrist longitude,left wrist accuracy score,right knee latitude,right knee longitude,right knee accuracy score,nose latitude,nose longitude,nose accuracy score,left eye latitude,left eye longitude,left eye accuracy score,left ankle latitude,left ankle longitude,left ankle accuracy score,right elbow latitude,right elbow longitude,right elbow accuracy score,left knee latitude,left knee longitude,left knee accuracy score,right wrist latitude,right wrist longitude,right wrist accuracy score,right ankle latitude,right ankle longitude,right ankle accuracy score,right shoulder latitude,right shoulder longitude,right shoulder accuracy score,left shoulder latitude,left shoulder longitude,left shoulder accuracy score,left elbow latitude,left elbow longitude,left elbow accuracy score,left ear latitude,left ear longitude,left ear accuracy score
462.3941,463.817,0.04637099429965019,480.0,473.1476,0.011929042637348175,458.9108,466.485,0.442943811416626,480.0,513.53485,0.024441462010145187,480.0,479.55536,0.03906663507223129,480.0,483.84766,0.006094638258218765,464.39548,467.87195,0.813014805316925,459.46716,474.50278,0.9244590401649475,480.0,506.72433,0.0024152605328708887,480.0,446.8847,0.007459072396159172,480.0,501.5176,0.002821246860548854,480.0,413.52087,0.0024152614641934633,480.0,464.56943,0.0024152614641934633,478.11765,473.7255,0.1592266708612442,480.0,501.9645,0.36265233159065247,480.0,503.6425,0.04519971087574959,462.54068,486.7476,0.8486342430114746
462.7901,464.2773,0.03744276985526085,480.0,469.235,0.01299283280968666,459.08292,466.71646,0.41916972398757935,480.0,503.27734,0.021996891126036644,480.0,478.17093,0.0366632342338562,480.0,519.44,0.0024152614641934633,464.48624,467.75607,0.8140140175819397,459.5708,474.19284,0.9307087063789368,480.0,597.46436,0.00506745046004653,480.0,445.25406,0.007385711185634136,480.0,526.2873,0.0026264649350196123,480.0,413.54172,0.0024152605328708887,480.0,505.51465,0.0024152614641934633,478.90195,474.90195,0.15895265340805054,480.0,502.57553,0.37733185291290283,480.0,502.4789,0.04313796013593674,462.85715,487.27274,0.8718928694725037
462.436,464.20352,0.05199991166591644,480.0,469.98126,0.013003961183130741,459.021,466.92795,0.4749414622783661,480.0,501.71,0.021772002801299095,480.0,479.99976,0.04286423698067665,480.0,503.21198,0.0024152614641934633,464.39633,468.36465,0.8168808817863464,459.59848,475.0316,0.9125912189483643,480.0,601.975,0.003756466554477811,480.0,445.1774,0.006462255958467722,480.0,528.8352,0.0032880890648812056,480.0,416.87885,0.0026570165064185858,480.0,497.39444,0.0024152626283466816,478.90195,474.90195,0.15877945721149445,480.0,503.29318,0.3164284825325012,480.0,502.4992,0.043168626725673676,463.44885,487.06195,0.8082250356674194
462.0901,463.46115,0.053769007325172424,480.0,471.8691,0.011840722523629665,458.63937,466.85617,0.4964327812194824,480.0,499.66232,0.01944313384592533,480.0,479.99985,0.04097496345639229,480.0,496.54727,0.0024152614641934633,463.99927,468.2367,0.8295108675956726,459.33026,474.75778,0.9272315502166748,480.0,599.1169,0.0038598987739533186,480.0,445.57678,0.00771367410197854,480.0,556.0293,0.005363074596971273,480.0,427.65356,0.008827011100947857,480.0,557.3278,0.00507495179772377,478.5098,474.5098,0.1611226201057434,480.0,503.56985,0.3596579134464264,480.0,503.17807,0.03867144137620926,462.90433,486.9199,0.8397936224937439
462.4336,463.85748,0.04683799669146538,480.0,471.45953,0.012922601774334908,458.60968,466.93353,0.4810367822647095,480.0,493.9147,0.018950210884213448,480.0,479.54282,0.042699892073869705,480.0,501.31815,0.0024152605328708887,464.2862,468.3596,0.8365616798400879,459.55286,475.03192,0.9356204271316528,480.0,601.98016,0.0038218593690544367,480.0,443.11746,0.008464915677905083,479.49118,567.0285,0.0058807008899748325,480.0,425.22263,0.006925192661583424,480.0,523.05457,0.0024152614641934633,478.90195,474.5098,0.15860280394554138,480.0,505.24094,0.3557395040988922,480.0,503.01236,0.036995574831962585,463.39618,487.84988,0.863963782787323
463.1896,464.32892,0.058256372809410095,480.0,473.40048,0.010765538550913334,459.4459,466.5307,0.5217861533164978,480.0,499.69556,0.022253775969147682,480.0,480.88907,0.040363047271966934,480.0,485.8358,0.00493696378543973,465.07013,467.88504,0.8627109527587891,460.2734,474.6289,0.9379246830940247,480.0,563.5523,0.005414457060396671,480.0,446.84366,0.006462252698838711,480.0,551.2258,0.0036620204336941242,480.0,426.07834,0.008586707524955273,480.0,478.34628,0.0024152614641934633,478.5098,474.11765,0.17383702099323273,480.0,503.71838,0.3700352907180786,480.0,505.7828,0.04148583486676216,463.76096,486.3424,0.854684054851532
462.44528,463.47043,0.050186239182949066,480.0,474.80396,0.013418182730674744,458.73706,466.88596,0.4575922191143036,480.0,501.02634,0.02343703992664814,480.0,478.35898,0.03499111160635948,480.0,479.8823,0.008529054932296276,464.10522,468.233,0.8034934997558594,459.329,474.8939,0.9119905829429626,480.0,570.63513,0.008812133222818375,480.0,449.8706,0.008222469128668308,480.0,524.9472,0.0027067684568464756,480.0,435.00848,0.012339876964688301,480.0,410.75543,0.0024152626283466816,478.90195,474.11765,0.15233835577964783,480.0,503.82623,0.38544508814811707,480.0,501.48517,0.047930896282196045,462.99402,487.8429,0.8416277170181274
462.35355,463.847,0.052514128386974335,480.0,481.58542,0.014209568500518799,458.4775,466.9273,0.48959997296333313,480.0,495.9183,0.022633587941527367,480.0,482.23206,0.03831132501363754,480.0,473.12775,0.0083802230656147,463.99963,468.23627,0.8373774886131287,458.82352,470.9804,0.9225481152534485,480.0,619.9751,0.00277965166606009,480.0,453.13272,0.010969402268528938,480.0,560.156,0.005081712268292904,480.0,470.738,0.017554698511958122,480.0,479.32657,0.0024152614641934633,480.0,459.1662,0.12407086789608002,480.0,504.26172,0.3610374927520752,480.0,514.2468,0.024568777531385422,463.26367,487.07654,0.8719013333320618
100.28379,268.2073,0.8657224178314209,203.81924,262.53644,0.007527508307248354,96.944145,282.23264,0.5843304991722107,202.43982,272.03815,0.033197350800037384,122.73906,267.36407,0.5534432530403137,215.03116,350.82394,0.0024340208619832993,104.23529,281.2549,0.5202294588088989,97.566956,284.89517,0.08480419963598251,168.97543,280.59607,0.0060450551100075245,169.6424,268.17886,0.0967743769288063,213.58096,268.82162,0.016138792037963867,123.71823,266.24136,0.6803200840950012,130.52667,409.8084,0.0024152614641934633,136.67403,262.7963,0.2729925811290741,138.13054,274.57654,0.32263487577438354,169.84956,270.89923,0.1353645920753479,101.50825,276.72308,0.1062278300523758
462.86102,463.87323,0.05149170756340027,480.0,474.95828,0.011707086116075516,459.46478,467.325,0.4102868437767029,480.0,527.85376,0.023724952712655067,480.0,480.7055,0.04472079128026962,480.0,480.9769,0.006644753273576498,464.4012,468.69107,0.7161329388618469,459.9593,474.70547,0.8755226135253906,480.0,602.10236,0.003185378620401025,480.0,453.14877,0.010658573359251022,480.0,588.25287,0.0033743667881935835,480.0,472.49536,0.017471207305788994,480.0,471.1755,0.0024152614641934633,477.33334,470.19608,0.16330060362815857,480.0,500.71307,0.3317214548587799,480.0,507.32404,0.05044795572757721,463.51138,486.02588,0.7840647101402283
462.19183,463.80197,0.04275748133659363,480.0,475.09854,0.012065067887306213,458.96088,467.07782,0.44648051261901855,480.0,547.9565,0.011732038110494614,480.0,480.2975,0.04394727200269699,480.0,478.38528,0.0075730797834694386,464.4069,468.2351,0.7781466245651245,459.82486,474.5886,0.9097525477409363,480.0,500.61926,0.0024152614641934633,480.0,452.4355,0.012153470888733864,480.0,546.71295,0.005114294588565826,480.0,471.65643,0.016598524525761604,480.0,468.87897,0.0024152614641934633,477.33334,469.80392,0.177338108420372,480.0,499.85516,0.3742002844810486,480.0,510.7665,0.04041310027241707,463.32083,486.48886,0.8338671326637268
462.5178,463.80585,0.05435558408498764,480.0,475.97433,0.011985602788627148,458.93326,467.23944,0.4274693429470062,480.0,558.3264,0.007022317964583635,480.0,479.13513,0.047125108540058136,480.0,477.1309,0.007285427767783403,463.81226,468.577,0.7288340926170349,459.73718,474.7075,0.8772494196891785,480.0,599.354,0.0031923328060656786,480.0,451.77914,0.010631590150296688,480.0,602.34424,0.0026680859737098217,480.0,470.4653,0.018359756097197533,480.0,462.4149,0.0024152614641934633,476.94116,470.58823,0.16787932813167572,480.0,500.0337,0.3597222566604614,480.0,504.3786,0.059483177959918976,463.07928,486.26245,0.7996467351913452
462.5152,464.59778,0.0537639744579792,480.0,474.98398,0.011678223498165607,458.93207,467.4937,0.46544399857521057,480.0,555.0318,0.01177451852709055,480.0,479.57895,0.04489113390445709,480.0,480.45428,0.006882222834974527,463.8356,469.02924,0.7844759821891785,459.8813,475.05585,0.9041452407836914,470.11603,554.71985,0.003791309893131256,480.0,450.58832,0.007154282182455063,478.94778,581.48944,0.0030227480456233025,480.0,456.3686,0.011182132177054882,480.0,384.95917,0.00828595831990242,478.11765,470.9804,0.1606084704399109,480.0,500.51,0.3489256501197815,480.0,503.90982,0.0492195263504982,463.9055,486.4793,0.8124133944511414
462.51254,464.15308,0.0429590605199337,480.0,474.61295,0.012407799251377583,458.96606,467.13422,0.405658096075058,480.0,543.22974,0.011567359790205956,480.0,479.11102,0.04087255150079727,480.0,478.5326,0.0075926398858428,464.22498,468.363,0.7367139458656311,459.7385,474.7859,0.8879376649856567,480.0,478.48758,0.0024152614641934633,480.0,445.2449,0.0066304886713624,480.0,513.99146,0.002575584687292576,480.0,382.35345,0.0024152614641934633,480.0,373.26743,0.054598331451416016,478.11765,472.15686,0.16037078201770782,480.0,500.9021,0.30631139874458313,480.0,504.4826,0.041829172521829605,463.72736,486.4813,0.7869771122932434
462.51746,463.8027,0.046061694622039795,480.0,473.35388,0.010387171991169453,459.35242,467.13455,0.40157240629196167,480.0,545.7797,0.011427692137658596,480.0,478.66656,0.03550359234213829,480.0,483.50977,0.0054032448679208755,464.2427,468.6956,0.7383701801300049,459.53314,474.4616,0.8802152276039124,480.0,479.319,0.0024152614641934633,480.0,450.0938,0.008216354995965958,480.0,514.83606,0.002581503242254257,480.0,399.6209,0.0024152614641934633,480.0,465.4136,0.0024152614641934633,477.7255,472.549,0.15345628559589386,480.0,500.59525,0.32444828748703003,480.0,502.3992,0.05410850793123245,463.06924,486.26755,0.7856166362762451
462.50876,463.80148,0.04816489666700363,480.0,478.5522,0.011169206351041794,459.35205,467.2198,0.41767898201942444,478.94592,575.38745,0.0024935435503721237,480.0,478.70267,0.04097539186477661,480.0,458.99982,0.004366490989923477,464.7843,470.35294,0.7622504830360413,460.0029,474.7895,0.8749246597290039,480.0,496.45883,0.0024152614641934633,480.0,447.40887,0.0072190226055681705,480.0,539.80365,0.002626576228067279,480.0,393.92184,0.0024152614641934633,480.0,479.49915,0.0024152614641934633,480.0,458.7289,0.12033859640359879,480.0,499.70554,0.3015073239803314,480.0,501.9867,0.05218258127570152,463.68576,485.87027,0.7599677443504333
462.8871,463.87897,0.056548602879047394,480.0,474.05487,0.011646724306046963,459.37833,467.3208,0.4484937787055969,480.0,540.54626,0.013535923324525356,480.0,479.55545,0.04472571983933449,480.0,478.5132,0.006973308976739645,464.52417,468.68243,0.7500720620155334,460.27707,474.94983,0.8904749751091003,480.0,527.089,0.0024152614641934633,480.0,446.35486,0.007003168575465679,480.0,521.3566,0.0030919574201107025,480.0,394.04114,0.0024152614641934633,480.0,398.6553,0.003574186936020851,477.33334,470.9804,0.17851905524730682,480.0,500.60147,0.3811333477497101,480.0,503.727,0.05780335143208504,463.9152,486.40213,0.8010315299034119
462.5163,463.84177,0.0465838648378849,480.0,474.43857,0.011636551469564438,459.314,467.25555,0.4226934313774109,480.0,548.0341,0.01017318107187748,480.0,478.70267,0.043021928519010544,480.0,478.20462,0.007166954223066568,464.10986,468.2349,0.7599573731422424,460.00232,474.46518,0.900907576084137,480.0,520.73535,0.0025422885082662106,480.0,448.6981,0.007839308120310307,480.0,537.3369,0.003727559931576252,480.0,408.09183,0.0024152614641934633,480.0,412.3383,0.002747554099187255,477.33334,471.37256,0.1836269646883011,480.0,500.54697,0.3625757098197937,480.0,504.70435,0.05028939247131348,463.48877,486.40762,0.8189853429794312
462.8859,464.2122,0.05966997891664505,480.0,487.04648,0.009352440014481544,459.47723,467.56583,0.411125510931015,480.0,557.53204,0.0073575954884290695,480.0,479.9999,0.042864859104156494,480.0,495.35797,0.002517454093322158,464.53793,468.68643,0.7394875884056091,460.0,471.7647,0.8474009037017822,480.0,602.6824,0.003457286860793829,480.0,446.75497,0.005381871946156025,480.0,597.3603,0.00319843553006649,480.0,432.89334,0.016478242352604866,480.0,556.8392,0.005668341182172298,480.0,458.76462,0.10929841548204422,480.0,500.3335,0.30647119879722595,480.0,502.38577,0.053178515285253525,464.1448,486.40723,0.7813315987586975
462.8805,464.28226,0.04255703464150429,480.0,508.64023,0.006905741058290005,459.2875,467.25446,0.394088476896286,480.0,506.88907,0.021003704518079758,480.0,479.54263,0.04264410585165024,480.0,489.29788,0.003870710963383317,464.5147,468.2356,0.7522222995758057,459.60785,471.7647,0.8833712935447693,480.0,477.2406,0.0024152614641934633,480.0,452.39633,0.009331578388810158,480.0,510.80392,0.00242375279776752,480.0,468.8563,0.016127755865454674,480.0,487.7879,0.0024152614641934633,480.0,459.8836,0.11870063096284866,480.0,501.9598,0.3102278411388397,480.0,503.17877,0.04212981089949608,463.65738,487.247,0.8293787837028503
462.55658,463.84,0.05251995474100113,480.0,500.43192,0.008915895596146584,459.3783,467.32077,0.4051809310913086,480.0,534.2542,0.01976773515343666,480.0,479.99994,0.046896882355213165,480.0,556.51715,0.0057665444910526276,464.24255,468.69528,0.7080502510070801,459.60785,471.7647,0.8539115190505981,480.0,601.863,0.00346169900149107,480.0,452.9117,0.009346035309135914,480.0,563.4579,0.004124205559492111,480.0,470.25967,0.01857287436723709,480.0,598.5598,0.004692139569669962,480.0,459.4551,0.11831096559762955,480.0,501.01886,0.356937974691391,480.0,505.34445,0.05165501683950424,463.20184,486.99103,0.7913537621498108
463.25986,463.91788,0.05518246442079544,480.0,475.8817,0.011975928209722042,459.7993,467.2763,0.41248902678489685,480.0,516.43225,0.022713052108883858,480.0,479.55545,0.04466988891363144,480.0,477.16028,0.006639917381107807,464.53104,468.55048,0.734407901763916,460.5258,474.91968,0.8734427690505981,480.0,477.57837,0.0024152605328708887,480.0,452.5178,0.008975790813565254,480.0,512.39825,0.002437945455312729,480.0,471.2101,0.018328135833144188,480.0,458.3052,0.0024152614641934633,477.33334,472.15686,0.17302735149860382,480.0,501.30994,0.3698520362377167,480.0,501.6646,0.0633256584405899,463.70227,486.8065,0.7945970296859741
462.51694,463.80652,0.05580770969390869,480.0,480.0887,0.011831414885818958,458.99936,467.49768,0.48012590408325195,480.0,511.1132,0.024640537798404694,480.0,479.99997,0.044837914407253265,480.0,444.7872,0.002806261880323291,463.8387,469.02908,0.7655524015426636,459.87506,474.7876,0.8965321779251099,480.0,529.2078,0.003197914222255349,480.0,450.66583,0.008290022611618042,480.0,500.54636,0.003055600682273507,480.0,467.44934,0.014662792906165123,480.0,345.80728,0.17664261162281036,477.33334,470.19608,0.16458113491535187,480.0,501.78833,0.3715258538722992,480.0,504.67093,0.057744015008211136,463.3372,486.19547,0.8090130090713501
462.5175,463.8027,0.05334759131073952,480.0,479.15567,0.010717548429965973,459.31573,467.1564,0.48187538981437683,480.0,563.7183,0.005728323478251696,480.0,480.0,0.04483805596828461,480.0,456.4748,0.0036747711710631847,464.40845,468.6872,0.7774866223335266,460.08768,474.78983,0.900151789188385,480.0,636.60114,0.0025641785468906164,480.0,449.1812,0.006207807920873165,480.0,594.9181,0.002926118206232786,480.0,463.70468,0.01176864467561245,480.0,476.87854,0.0024152614641934633,477.33334,469.80392,0.1619759351015091,480.0,499.9063,0.36322376132011414,480.0,505.60495,0.0517386719584465,463.55148,485.73483,0.7984530329704285
462.88083,464.2224,0.05522012710571289,480.0,477.1243,0.013916466385126114,459.70532,467.42654,0.42744195461273193,480.0,536.8563,0.017721226438879967,480.0,479.56757,0.04898675158619881,480.0,471.54688,0.0071962266229093075,464.5214,468.5509,0.7568712830543518,460.00253,474.5439,0.8950573205947876,480.0,539.61804,0.004959637299180031,480.0,450.646,0.007595352828502655,480.0,549.8608,0.004562918096780777,480.0,468.00375,0.017781704664230347,480.0,479.7317,0.0024152614641934633,476.94116,472.549,0.18413791060447693,480.0,500.59888,0.365459680557251,480.0,503.57156,0.05944886803627014,463.22806,486.66708,0.8267637491226196
155.27968,335.88373,0.7834151983261108,319.4923,337.4675,0.8770225048065186,154.62503,285.31354,0.00648234598338604,328.43924,294.36386,0.6872579455375671,110.6927,414.2893,0.5212672352790833,363.41226,346.16644,0.02480623498558998,157.89476,279.22583,0.035360999405384064,153.19124,283.22424,0.0793362632393837,480.0,288.48367,0.04410779848694801,164.4595,395.8943,0.46679019927978516,450.90414,279.86246,0.3478628993034363,110.97931,417.67712,0.5225515365600586,480.0,338.9517,0.16218915581703186,189.48576,356.15555,0.844005286693573,195.1652,275.3505,0.8420555591583252,161.09804,394.90195,0.5669463276863098,157.53719,287.18762,0.9637078046798706
462.88083,464.22284,0.052686501294374466,480.0,474.97574,0.01033348124474287,459.63284,467.48663,0.38829588890075684,480.0,548.1299,0.010877899825572968,480.0,478.35898,0.03880408778786659,480.0,479.92935,0.006161930039525032,464.41595,468.68735,0.7257959842681885,460.08673,474.66916,0.8664087057113647,480.0,599.17944,0.003947900142520666,480.0,450.52072,0.006734870374202728,480.0,527.2265,0.0033015937078744173,480.0,468.28958,0.015425479970872402,480.0,364.4864,0.10772953927516937,477.7255,471.7647,0.15107524394989014,480.0,500.56284,0.3043510615825653,480.0,503.77505,0.044314976781606674,463.6706,486.25858,0.7835671305656433
462.91107,464.2229,0.054918479174375534,480.0,477.48242,0.012233361601829529,459.91483,467.52716,0.4424314796924591,480.0,543.6814,0.014335050247609615,480.0,479.54272,0.046656712889671326,480.0,470.9661,0.006437651347368956,464.54468,469.00336,0.766941249370575,460.39685,474.95135,0.8925831317901611,480.0,478.98413,0.0024152614641934633,480.0,451.0766,0.00838510226458311,480.0,509.96152,0.0024885789025574923,480.0,469.2204,0.01712321862578392,480.0,481.33313,0.0024152605328708887,477.33334,470.19608,0.17133405804634094,480.0,500.50378,0.3443012535572052,480.0,502.36566,0.05513579770922661,464.06885,486.4785,0.7957356572151184
462.52048,463.83224,0.04400143772363663,480.0,475.97513,0.012703562155365944,459.3778,467.16046,0.4172174334526062,480.0,518.8927,0.024018485099077225,480.0,479.5555,0.04666381701827049,480.0,475.5851,0.007268827874213457,464.52145,468.55496,0.7623928785324097,460.00275,474.7889,0.897125780582428,480.0,572.61993,0.008631650358438492,480.0,451.55383,0.008119084872305393,480.0,525.1443,0.003986077383160591,480.0,469.89685,0.016438204795122147,480.0,473.35675,0.0024152614641934633,477.7255,471.7647,0.1697680503129959,480.0,501.14325,0.3781311511993408,480.0,503.6095,0.06205737963318825,463.04858,486.6651,0.8289396166801453
